|成交日期| 交易所 |       品种       |      合约      |买/卖|   投/保    |  成交价  | 手数 |   成交额   |       开平       |  手续费  |  平仓盈亏  |     权利金收支      |  成交序号  |  成交类型  |
|  Date  |Exchange|     Product      |   Instrument   | B/S |    S/H     |   Price  | Lots |  Turnover  |       O/C        |   Fee    | Total  P/L |Premium Received/Paid|  Trans.No. | trade type |
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
|20210519|能源中心|原油              |     sc2106     |买   |一般        |   419.400|     1|   419400.00|开                |     20.23|        0.00|                 0.00|000004327124|  普通成交  |
|20210519|能源中心|原油              |     sc2106     |买   |一般        |   419.500|     1|   419500.00|开                |     20.23|        0.00|                 0.00|000004328496|  普通成交  |
|20210519|能源中心|原油              |     sc2106     |买   |一般        |   419.500|     1|   419500.00|开                |     20.23|        0.00|                 0.00|000004328497|  普通成交  |
|20210519|能源中心|原油              |     sc2106     |买   |一般        |   419.500|     1|   419500.00|开                |     20.23|        0.00|                 0.00|000004328498|  普通成交  |
|20210519|能源中心|原油              |     sc2106     |买   |一般        |   419.500|     1|   419500.00|开                |     20.23|        0.00|                 0.00|000004329788|  普通成交  |
|20210519|能源中心|原油              |     sc2106     |买   |一般        |   419.500|     1|   419500.00|开                |     20.23|        0.00|                 0.00|000004331407|  普通成交  |
|20210519|能源中心|原油              |     sc2106     |买   |一般        |   419.600|     2|   839200.00|开                |     40.45|        0.00|                 0.00|000004340584|  普通成交  |
|20210519|能源中心|原油              |     sc2106     |买   |一般        |   419.600|     1|   419600.00|开                |     20.23|        0.00|                 0.00|000004340585|  普通成交  |
|20210519|能源中心|原油              |     sc2106     |买   |一般        |   419.600|     2|   839200.00|开                |     40.45|        0.00|                 0.00|000004340586|  普通成交  |
|20210519|能源中心|原油              |     sc2106     |买   |一般        |   419.500|     3|  1258500.00|开                |     60.68|        0.00|                 0.00|000004345680|  普通成交  |
|20210519|能源中心|原油              |     sc2106     |买   |一般        |   419.600|     2|   839200.00|开                |     40.45|        0.00|                 0.00|000004345681|  普通成交  |
|20210519|能源中心|原油              |     sc2106     |买   |一般        |   419.400|     3|  1258200.00|开                |     60.68|        0.00|                 0.00|000004345829|  普通成交  |
|20210519|能源中心|原油              |     sc2106     |买   |一般        |   419.400|     1|   419400.00|开                |     20.23|        0.00|                 0.00|000004347454|  普通成交  |
|20210519|能源中心|原油              |     sc2106     |买   |一般        |   419.500|     1|   419500.00|开                |     20.23|        0.00|                 0.00|000004351404|  普通成交  |
|20210519|能源中心|原油              |     sc2106     |买   |一般        |   419.500|     1|   419500.00|开                |     20.23|        0.00|                 0.00|000004351405|  普通成交  |
|20210519|能源中心|原油              |     sc2106     |买   |一般        |   419.600|     2|   839200.00|开                |     40.45|        0.00|                 0.00|000004352716|  普通成交  |
|20210519|能源中心|原油              |     sc2106     |买   |一般        |   419.600|     3|  1258800.00|开                |     60.68|        0.00|                 0.00|000004352717|  普通成交  |
